GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
practica3,es.uma.informatica.practica3.dtos,DietaNuevaDTO.DietaNuevaDTOBuilder,22,51,0,0,0,1,2,8,2,8
practica3,es.uma.informatica.practica3.dtos,DietaDTO.DietaDTOBuilder,18,0,0,0,1,0,4,0,4,0
practica3,es.uma.informatica.practica3.dtos,DietaDTO,21,3,0,0,5,1,5,1,5,1
practica3,es.uma.informatica.practica3.dtos,DietaNuevaDTO,295,49,62,0,4,9,43,9,12,9
practica3,es.uma.informatica.practica3.entities,Dieta.DietaBuilder,39,62,0,0,0,1,4,9,4,9
practica3,es.uma.informatica.practica3.entities,Dieta,434,40,86,0,13,3,67,3,24,3
practica3,es.uma.informatica.practica3.services,DietaService,46,11,0,0,12,4,6,2,6,2
practica3,es.uma.informatica.practica3,Practica3Application,5,3,0,0,2,1,1,1,1,1
practica3,es.uma.informatica.practica3.exceptions,DietaNoExisteException,0,3,0,0,0,2,0,1,0,1
practica3,es.uma.informatica.practica3.controllers,Mapper,15,24,0,0,7,9,3,1,3,1
practica3,es.uma.informatica.practica3.controllers,GestionDietas,126,31,7,3,23,10,12,6,7,6
